round,accuracy,loss
0,0.0972,2.3058698177337646
1,0.0958,9.85984312129926
2,0.0958,9.933005876178983
3,0.0958,10.001643579217452
4,0.0958,10.066254229485233
5,0.0958,10.126987058905106
6,0.0958,10.184653644320331
7,0.0958,10.239263727695127
8,0.0958,10.291486184808273
9,0.0958,10.341452055339571
10,0.0958,10.3888553184799
11,0.0958,10.434349156633209
12,0.0958,10.478018398526348
13,0.0958,10.519988554942456
14,0.0958,10.56054781660249
15,0.0958,10.599410684802864
16,0.0958,10.636805594721928
17,0.0958,10.67322563219674
18,0.0958,10.708261839951142
19,0.0958,10.74240749697142
20,0.0958,10.775247465206098
