round,accuracy,loss
0,0.1473,2.298608266854588
1,0.6971,25.493907493881032
2,0.2059,5.904899500593355
3,0.6068,4.46675770795798
4,0.5497,3.2401949725573576
5,0.6958,1.6777968565119972
6,0.7631,0.9668360103534747
7,0.8651,0.44828415199925625
8,0.8848,0.356134391519465
9,0.9347,0.19663478490672534
10,0.9563,0.13689023179674073
11,0.9557,0.1496362054272543
12,0.9441,0.18338447111316875
13,0.9432,0.19085620716803625
14,0.9478,0.16282313559911674
15,0.9645,0.11495202212134682
16,0.9705,0.09182324082166239
17,0.9744,0.07628244295704496
18,0.9746,0.07958443766560028
19,0.9744,0.07645406146810826
20,0.9681,0.0984855497527066
21,0.9673,0.10244664271904415
22,0.9506,0.15206262602506182
23,0.9527,0.15542699897638226
24,0.9291,0.21180238407340984
25,0.9573,0.14274256545578753
26,0.9641,0.11086514015693831
27,0.9755,0.07512771671039606
28,0.9784,0.06109721805602666
29,0.984,0.04903766660121434
30,0.9846,0.04366224787851554
31,0.9864,0.04087286100787688
32,0.9867,0.03840575046922799
33,0.9871,0.038421536013675574
34,0.987,0.03799087460015759
35,0.9871,0.03716983157633715
36,0.9871,0.03684471084207998
37,0.9872,0.03827181168503269
38,0.9867,0.03817180122832379
39,0.9857,0.04041077895366286
40,0.9862,0.04112974873521436
41,0.9834,0.04684604475233421
42,0.9855,0.04446012172291698
43,0.9836,0.048901004531447294
44,0.9849,0.045501044446667305
45,0.9847,0.048272515132454445
46,0.9861,0.04218542699748503
47,0.9856,0.04405536019531391
48,0.9872,0.038835647759098514
49,0.9864,0.04090754736875791
50,0.9885,0.03685421651119478
51,0.9863,0.040493821789351396
52,0.9883,0.03655267953636903
53,0.9856,0.04197861426839637
54,0.9881,0.036653133479088454
55,0.9858,0.04318374656195144
56,0.9869,0.0383873066439034
57,0.9839,0.04698481050199686
58,0.9878,0.03860084688098647
59,0.9835,0.04950483024409159
60,0.9875,0.039446883101408266
61,0.9837,0.048635002433462735
62,0.9885,0.0386833725106159
63,0.9841,0.04783223917690486
64,0.9877,0.039568988783075035
65,0.9843,0.04790887008249815
66,0.9875,0.040727274832372845
67,0.9838,0.04858222198789561
68,0.9862,0.043739252269996184
69,0.9842,0.05037387540846506
70,0.9858,0.04635760215843462
71,0.9838,0.050522406590580084
72,0.986,0.04725510093933885
73,0.9845,0.049081708084647485
74,0.986,0.04627732259523097
75,0.9861,0.04561173780217083
76,0.9859,0.04490022193434165
77,0.9866,0.041879076864426705
78,0.9877,0.041094413945043186
79,0.9874,0.03793980521243876
80,0.9878,0.038260218746000656
81,0.9886,0.034732946641719234
82,0.9881,0.03638253460878009
83,0.9888,0.03340214493400248
84,0.9887,0.03469358220218631
85,0.9892,0.032700546233495
86,0.9891,0.03400753119831279
87,0.989,0.03275133165185897
88,0.9888,0.034084583743807816
89,0.9892,0.032552882690214564
90,0.989,0.03368849815556535
91,0.9895,0.03241381816748994
92,0.9893,0.033667696979056375
93,0.9896,0.03276798884138471
94,0.9894,0.03370286224910298
95,0.9895,0.03296418252714058
96,0.9896,0.033524818259037824
97,0.9896,0.03273935388208112
98,0.9894,0.03353408812000752
99,0.9896,0.03293762421227153
100,0.9894,0.0335252896818244
101,0.9897,0.032684622957932806
102,0.9891,0.0336715941799711
103,0.9897,0.032919168223698655
104,0.9891,0.033713245486039135
105,0.9897,0.03287825422431306
106,0.9891,0.03387131735802587
107,0.9896,0.03295659729870243
108,0.9892,0.03410341990921333
109,0.9897,0.03299189923503819
110,0.9893,0.03403599530098647
111,0.9898,0.033115201073916425
112,0.9894,0.03429533764402618
113,0.9897,0.03324232839961611
114,0.9896,0.03484739532794703
115,0.9899,0.03334304527599031
116,0.9893,0.035156295822081476
117,0.9898,0.03357348189070429
118,0.9891,0.03576315163782574
119,0.9898,0.033510320380668694
120,0.989,0.03584112734839563
121,0.9899,0.033544889092318446
122,0.9892,0.03599239596035549
123,0.9901,0.03351305081918891
124,0.9892,0.0357486214832669
125,0.99,0.0336706051061724
126,0.9891,0.0357474678249771
127,0.9901,0.03330057561229699
128,0.9891,0.035455424046921355
129,0.9901,0.03336285616300621
130,0.9895,0.03552220749695161
131,0.9898,0.033416932646854164
132,0.9897,0.03521851926932183
133,0.9898,0.033510705661248856
134,0.9895,0.0353633779165563
135,0.9898,0.03355949829952429
136,0.9898,0.03520304486671015
137,0.9898,0.033497458758929885
138,0.9897,0.03493816530672185
139,0.9898,0.03352128186379934
140,0.9897,0.03492769837855094
141,0.9899,0.03360621318946922
142,0.9898,0.03474128882705424
143,0.99,0.033662840896967354
144,0.9899,0.03479597146001277
145,0.9898,0.033657728912029186
146,0.99,0.034753779180397334
147,0.9895,0.03375647500158332
148,0.99,0.03476567079221145
149,0.9895,0.03396174237021987
150,0.9898,0.03489633889989081
151,0.9897,0.034038224466788294
152,0.9897,0.034944226470146604
153,0.9899,0.03416032933964786
154,0.9898,0.03500688672678644
155,0.9899,0.03429090934296334
156,0.9898,0.03502547699876281
157,0.9899,0.034470512258906905
158,0.9897,0.03503646113297035
159,0.99,0.034530870220035
160,0.9897,0.03506051790436251
161,0.9901,0.03461286018508296
162,0.9896,0.03529562582308278
163,0.9902,0.03470981329563526
164,0.9894,0.03548796608985471
165,0.9903,0.0349010307782997
166,0.9893,0.0356177453900131
167,0.9902,0.03505712700176101
168,0.9893,0.035658799348465844
169,0.9902,0.035351808781204364
170,0.9893,0.035804371490232696
171,0.9903,0.0354165233748901
172,0.9893,0.03590145232139584
173,0.9903,0.035526875147394464
174,0.9894,0.03596338477953599
175,0.9902,0.03567903311092074
176,0.9896,0.03607087277340741
177,0.9904,0.0357418941729595
178,0.9896,0.03625033108742652
179,0.9904,0.03589293247102617
180,0.9896,0.036335361171727296
181,0.9903,0.03606478742986137
182,0.9898,0.03637218823974411
183,0.9903,0.03618117255582148
184,0.99,0.03645355227193625
185,0.9903,0.03637340435077834
186,0.9899,0.03661378015284977
187,0.9901,0.03653872191626346
188,0.9899,0.03667404199994716
189,0.99,0.03662331137698641
190,0.9899,0.036855301904829
191,0.9901,0.036716974789649116
192,0.9895,0.037058282052928715
193,0.9901,0.03673897123659127
194,0.9896,0.03708621081765706
195,0.9901,0.036835577176442084
196,0.9896,0.03720655917700444
197,0.9901,0.03691460346023369
198,0.9898,0.037193527076838505
199,0.9901,0.03701333188927035
200,0.99,0.03726248956918815
