round,accuracy,loss
0,0.0991,2.3076440956019146
1,0.104,2.3161000028441223
2,0.3272,2.204914174502409
3,0.4099,2.1322876199891296
4,0.4978,2.0633249071579947
5,0.4931,1.9903421643414074
6,0.5204,1.9283602373509467
7,0.4459,1.8797867479203623
8,0.3697,1.935460074038445
9,0.3692,2.2197639821450923
10,0.3002,2.6673237553125695
11,0.3825,2.584392828277395
12,0.3365,2.2788912344582473
13,0.4274,2.3781170226350614
14,0.3736,2.478714085832427
15,0.4358,2.2114975437333313
16,0.4635,1.8190804146513153
17,0.4525,1.7907089719289466
18,0.4711,1.8190217651898348
19,0.477,1.9458994095838522
20,0.5007,1.9177845309052286
21,0.4892,1.7958682669868953
22,0.4692,1.6366252778451653
23,0.4728,1.6865098868744284
24,0.5392,1.7258798713925518
25,0.4941,1.479613794556147
26,0.5245,1.511784449408326
27,0.5245,1.4532623939876315
28,0.5772,1.4916857843157612
29,0.618,1.360870607291596
30,0.5541,1.2340664833406858
31,0.6011,1.3984783465349222
32,0.5736,1.5039733497402337
33,0.5363,1.7097990452488767
34,0.5646,1.8862340073042279
35,0.5265,1.5552426093741307
36,0.5715,1.4329674787159208
37,0.5827,1.2706193350538422
38,0.5603,1.4004348576823367
39,0.5926,1.5008505431911614
40,0.6457,1.2344818620742122
41,0.6654,1.008179861533491
42,0.6283,1.0796385482896733
43,0.6638,1.1026427278035804
44,0.6488,1.0551363041129294
45,0.6375,1.0790263112587264
46,0.6661,1.0834357806398898
47,0.6389,1.093044651460044
48,0.6548,1.1509811267068115
49,0.6634,1.2009721579430979
50,0.6513,1.0639395110214813
51,0.6522,1.2044866462297077
52,0.6816,1.0088435403908356
53,0.676,1.0230065644541873
54,0.7129,0.9164457042005998
55,0.7007,0.9556291178811954
56,0.7312,0.8108445745480212
57,0.7109,0.919725479581688
58,0.7457,0.7618574733975567
59,0.7364,0.8295637263527399
60,0.7559,0.7188777878314634
61,0.7392,0.7860276046433027
62,0.7637,0.6870068911510178
63,0.734,0.8082747278334219
64,0.7497,0.7155826502962958
65,0.7432,0.7538255958617488
66,0.7633,0.7028361736219141
67,0.7348,0.7656521948078011
68,0.7514,0.7106931616988363
69,0.7423,0.7553343256063099
70,0.7679,0.6611460445425178
71,0.7695,0.6621793086015726
72,0.7935,0.6081477105617523
73,0.7863,0.6211513958022564
74,0.7867,0.6226335530039631
75,0.7814,0.6371393548914149
76,0.7724,0.6741787772389907
77,0.7663,0.6563014471078221
78,0.6984,0.9205184676979161
79,0.6173,1.2056932117365584
80,0.6999,1.643871675563764
81,0.6338,1.1325806311414213
82,0.6607,1.235883822169485
83,0.6563,0.960327529454533
84,0.7239,1.1270097524304934
85,0.7455,0.7417359774625754
86,0.7389,0.7868206855616992
87,0.7672,0.6486393854587893
88,0.7448,0.8240311934223657
89,0.7672,0.6693632523470288
90,0.7582,0.7185441021677814
91,0.7902,0.5918223516473288
92,0.774,0.7138619441774827
93,0.7974,0.6253845020185543
94,0.791,0.6418407174605357
95,0.8091,0.5774936410067957
96,0.7973,0.6335753990879541
97,0.8152,0.5816803144503243
98,0.8085,0.6314403614665889
99,0.8156,0.5952039613753934
100,0.7982,0.6653463165216809
101,0.8041,0.6453780288560481
102,0.7884,0.6470310578617868
103,0.7835,0.6878647596775731
104,0.7684,0.6758105113536497
105,0.7633,0.6515554891356939
106,0.7612,0.6776940773559522
107,0.7579,0.677759728476971
108,0.7593,0.7024321740941156
109,0.751,0.738461268476293
110,0.7643,0.6530776035182083
111,0.7681,0.6369189740736273
112,0.7649,0.667534515827517
113,0.7842,0.5819466138565088
114,0.8088,0.5407841126375561
115,0.8284,0.5051245057507406
116,0.8396,0.4805686986899074
117,0.8485,0.4721572193541104
118,0.8507,0.4596962589251844
119,0.8503,0.46533258844025527
120,0.8414,0.4870042135066624
121,0.8577,0.4525574051503894
122,0.8362,0.5056068931199327
123,0.8445,0.4775800537082213
124,0.8365,0.5128089527163324
125,0.848,0.46567647347721874
126,0.8261,0.5525346700149246
127,0.8482,0.47355135577388957
128,0.832,0.5396868114984488
129,0.8634,0.44973135739564896
130,0.8451,0.4883932778729668
131,0.8787,0.40975965116220187
132,0.855,0.4544907443319695
133,0.8583,0.46345603965883014
134,0.827,0.5316685649413097
135,0.8312,0.5185688353037532
136,0.8077,0.5667001090095013
137,0.774,0.6515386730809755
138,0.7942,0.5863939423727084
139,0.7608,0.7272969344748726
140,0.8142,0.543056089478203
141,0.8307,0.49308070163183576
142,0.8171,0.5322919001307669
143,0.8063,0.5503412224823916
144,0.8155,0.5513573541671415
145,0.8413,0.4802607092299039
146,0.8259,0.5214292512664312
147,0.8357,0.49514960488186605
148,0.8435,0.47172435476810115
149,0.8308,0.4718813971628117
150,0.8405,0.47159067880880984
151,0.8304,0.4691350175232827
152,0.8422,0.46324447929104673
153,0.8335,0.4574824877177613
154,0.8611,0.42376914035670366
155,0.8591,0.40998049033216283
156,0.8594,0.42608976750811445
157,0.8423,0.4327742480024507
158,0.8305,0.4908050236445439
159,0.7678,0.6891170713720443
160,0.772,0.643531558822982
161,0.7585,0.78737493142297
162,0.7819,0.6163399996636789
163,0.7618,0.8222866307331037
164,0.8078,0.5629516955040679
165,0.7648,0.7280895913703532
166,0.8213,0.5278149605551853
167,0.7855,0.613208263735228
168,0.8272,0.5052775876431526
169,0.7981,0.5684652456754371
170,0.8344,0.4825058488906184
171,0.82,0.5087948545247694
172,0.849,0.45048255869482134
173,0.8262,0.5020689532349382
174,0.8566,0.4344472425836551
175,0.837,0.48047561717184284
176,0.8679,0.4102074802864956
177,0.8543,0.42583655980946145
178,0.8717,0.3998517344080949
179,0.8592,0.42245986076849923
180,0.8748,0.38461234863800337
181,0.8622,0.423997840266439
182,0.8758,0.3892325890969627
183,0.862,0.41012083625868906
184,0.8815,0.37457172662208355
185,0.8754,0.3889802265204961
186,0.8852,0.36583542738911473
187,0.87,0.3847167645640011
188,0.8809,0.3787392373137836
189,0.8607,0.39885378713849223
190,0.8591,0.4329657156633425
191,0.8409,0.4353505237193047
192,0.8553,0.42185944130149067
193,0.8239,0.48441081956217563
194,0.8407,0.4505106790722171
195,0.7992,0.5898248225073272
196,0.8054,0.525604282753377
197,0.7733,0.6942819424822361
198,0.7992,0.5787388712544984
199,0.7981,0.5566418683981593
200,0.8159,0.5432982356110706
