round,accuracy,loss
0,0.0454,2.310647988621193
1,0.1009,2.3467616763296006
2,0.276,2.207200919525533
3,0.237,2.137366714356821
4,0.4289,2.0598832172683523
5,0.4178,1.9876055189325839
6,0.473,1.9189320214187042
7,0.375,1.8698868253563024
8,0.405,1.8769685995729664
9,0.274,1.9515306843986995
10,0.3815,2.1918551846395564
11,0.2729,2.2167238992980765
12,0.3427,2.46602204177953
13,0.44,2.3794193358360967
14,0.3082,2.3016325808778593
15,0.4308,2.1882265594941153
16,0.315,2.0611793738377244
17,0.5344,2.02166358730461
18,0.5328,1.5715062542806697
19,0.5412,1.5226155383677422
20,0.4888,1.5435914570772196
21,0.5327,1.6496913704691054
22,0.5,1.6528951729400247
23,0.5676,1.692342230036289
24,0.4263,1.6153447477123406
25,0.5689,1.8605869616134256
26,0.4295,1.5553263848340964
27,0.5353,1.6880668628064892
28,0.4976,1.5796290877499157
29,0.577,1.614660296259047
30,0.5698,1.2634759854666795
31,0.6153,1.3750405794457545
32,0.5842,1.2130722101730635
33,0.5963,1.425953616069842
34,0.6125,1.3907389157935033
35,0.5473,1.3479841751388357
36,0.5959,1.3746053131320808
37,0.5721,1.2530061942112596
38,0.6076,1.2605046803438211
39,0.5961,1.1484764837011505
40,0.6491,1.1173784800722628
41,0.625,1.0542712000351917
42,0.6766,1.061266930042943
43,0.6659,0.9205136487755594
44,0.6973,0.9459303451489799
45,0.6508,0.9526475788671759
46,0.6972,0.9656562352482276
47,0.6508,0.956810297090796
48,0.6956,0.899151986912836
49,0.6366,1.0393335985232004
50,0.6723,1.0119642871844619
51,0.658,1.1037065862100335
52,0.6509,1.0703647302675852
53,0.6458,1.1214278777943383
54,0.6447,1.0018967390060425
55,0.6602,1.0755021051515508
56,0.6846,0.9217174800136422
57,0.6925,0.9459980296183236
58,0.7027,0.8355192002616351
59,0.7132,0.9198637966868244
60,0.7011,0.7949125838430622
61,0.7035,1.0017909422705444
62,0.6791,0.8374812806708903
63,0.6935,0.9989189656474923
64,0.6866,0.8323989985864374
65,0.6906,0.9771962460083298
66,0.7055,0.8514889225929598
67,0.7219,0.9133996608891065
68,0.747,0.8043020265766337
69,0.7348,0.897000404852855
70,0.6809,0.9524832235861428
71,0.6952,1.1985800869857208
72,0.6709,0.9161960923973518
73,0.6951,1.0417505200905135
74,0.6813,0.8969355583945408
75,0.6954,0.9850759181795241
76,0.7031,0.8214238025719607
77,0.7177,0.8947970908653887
78,0.7637,0.6835701284529287
79,0.7607,0.7186538931689684
80,0.8003,0.6210895908784263
81,0.779,0.6859353229969363
82,0.8196,0.5916549889724466
83,0.7932,0.6407829817337326
84,0.821,0.5788573175668716
85,0.7865,0.6423897867715811
86,0.8146,0.5861403281930126
87,0.7838,0.6381655648539338
88,0.8278,0.546706356956989
89,0.7855,0.5991585503650617
90,0.7811,0.6573955859941772
91,0.7674,0.627992732238166
92,0.7858,0.6202742264995093
93,0.7525,0.6688859583456305
94,0.7813,0.6042819738010817
95,0.7802,0.6072738706311093
96,0.7842,0.5841994553427153
97,0.7563,0.6947761887236487
98,0.7758,0.6075444666645194
99,0.7516,0.6956970438927035
100,0.7725,0.6886301308493071
101,0.7495,0.6670042566860779
102,0.7668,0.7189044948620132
103,0.7463,0.6744969521142259
104,0.7823,0.6485103229178658
105,0.7781,0.5996526085500475
106,0.7938,0.6210294629954085
107,0.7897,0.5783795769078822
108,0.799,0.6218920697139788
109,0.8113,0.5500842223439035
110,0.8006,0.6074887468845029
111,0.8273,0.5283197247529332
112,0.8077,0.5843753248830384
113,0.8273,0.5356163814475264
114,0.7987,0.644709368672552
115,0.8212,0.5414710101447527
116,0.7962,0.6235138758828368
117,0.7862,0.6464166064051133
118,0.7595,0.6550288170198851
119,0.7766,0.6321944243545774
120,0.7392,0.7076253136502036
121,0.7869,0.5853478084259396
122,0.734,0.7286883385121068
123,0.7866,0.6233809899680222
124,0.7498,0.6506183049346828
125,0.7997,0.5830608157417442
126,0.7621,0.6344544653651081
127,0.8242,0.5248674082605145
128,0.7905,0.56925299310986
129,0.8334,0.49750695519054994
130,0.8109,0.5157263388362112
131,0.8427,0.47955511321749866
132,0.8386,0.46353393736519394
133,0.8543,0.4495069253482396
134,0.8405,0.4721509557736071
135,0.8589,0.44525565489937985
136,0.8504,0.45053675921657416
137,0.8639,0.43137446677760233
138,0.837,0.46526377280301684
139,0.8507,0.4537836201017416
140,0.8117,0.5051816811289969
141,0.821,0.5332034484872336
142,0.8,0.5186312081693094
143,0.8251,0.5144792665031892
144,0.7966,0.5378047450433804
145,0.8285,0.49746745805951614
146,0.7981,0.5650536789547039
147,0.8104,0.5345915257930756
148,0.7882,0.6265705220306976
149,0.7964,0.5861949964037424
150,0.7733,0.651669587892822
151,0.7999,0.5891385172741322
152,0.7746,0.6208118530391138
153,0.7828,0.654989506059055
154,0.7896,0.5842922682626338
155,0.8059,0.5815462924634354
156,0.8124,0.5504057956270024
157,0.8023,0.6013843302108064
158,0.8065,0.5704960389227807
159,0.8091,0.5913140177726746
160,0.8384,0.5199387427183646
161,0.8604,0.42986800200954267
162,0.8651,0.4399676320107677
163,0.8426,0.49151930731685856
164,0.8447,0.5060051420255552
165,0.833,0.5259706502473807
166,0.8362,0.5169475036142748
167,0.8279,0.5316743354631376
168,0.801,0.6355307330436344
169,0.8117,0.5390140770734111
170,0.8183,0.532887567730644
171,0.8151,0.4974647617038292
172,0.8384,0.48340307609944405
173,0.8151,0.495068382236022
174,0.8368,0.47750305987988845
175,0.8197,0.48561570934856996
176,0.8313,0.4939156110528149
177,0.7997,0.5820802574670767
178,0.8337,0.4862565388785133
179,0.7973,0.5538584706904013
180,0.8145,0.5197356611113005
181,0.7763,0.6513072576703904
182,0.8216,0.4956858812630931
183,0.8066,0.5320289006716088
184,0.804,0.5469084800798681
185,0.8233,0.5105370002079613
186,0.8144,0.5484949901134153
187,0.8314,0.48873396840276595
188,0.8274,0.4916271382494818
189,0.8403,0.4896661477941501
190,0.8373,0.47056048655811744
191,0.8757,0.3982910189447524
192,0.8637,0.41194040186797515
193,0.8812,0.378723583361016
194,0.8586,0.4311880580609358
195,0.874,0.39910858011321176
196,0.842,0.48126507597633555
197,0.8519,0.447392747654945
198,0.8332,0.4847460315574574
199,0.8532,0.437945734850968
200,0.8206,0.4968761196242103
