round,accuracy,loss
0,0.1278,2.2954708503771433
1,0.1024,2.2923839816564247
2,0.1741,2.2092003550710557
3,0.3276,2.129114802879623
4,0.4754,2.05948331537126
5,0.5568,1.9884199824514268
6,0.5913,1.9198180014574076
7,0.6123,1.852664988252181
8,0.6338,1.784486144403868
9,0.6439,1.7192606020577346
10,0.6553,1.6579099697402762
11,0.6676,1.5971069441565984
12,0.663,1.54586205754099
13,0.6676,1.4955402733404426
14,0.6343,1.4662685349017759
15,0.5978,1.4548623788205883
16,0.5558,1.5194177144690404
17,0.4928,1.638545676122738
18,0.5452,1.8209328455261038
19,0.465,1.7659237912938566
20,0.5422,1.9336128521569167
21,0.5046,1.7669922385034682
22,0.5234,1.7969869375228882
23,0.5239,1.7066826216782196
24,0.518,1.6900267721731452
25,0.5593,1.566465567938889
26,0.5459,1.5176988085613976
27,0.5751,1.4815277600590187
28,0.5544,1.410443823548812
29,0.5944,1.351920698262468
30,0.6,1.2528927167759667
31,0.603,1.2417930153351795
32,0.6316,1.1871538939355295
33,0.6257,1.1894531747962855
34,0.646,1.1293078215816352
35,0.635,1.1421635724321197
36,0.6566,1.1016137283059615
37,0.6695,1.0616785197318355
38,0.6763,1.0145955176293096
39,0.6752,1.024772169469278
40,0.7061,0.9654380203802374
41,0.7004,0.9488067770306068
42,0.7032,0.9389319759380969
43,0.7102,0.9257739065568659
44,0.731,0.8840892028205002
45,0.714,0.9021597029287604
46,0.7291,0.8892601449278337
47,0.7072,0.9068189761306666
48,0.682,0.9857583076139039
49,0.6651,1.0757676528978952
50,0.6269,1.1696957893009428
51,0.6807,1.2029671020145658
52,0.6205,1.0159908435012721
53,0.6768,1.2230636651002909
54,0.6246,1.1446210643913173
55,0.6639,1.3079320690299892
56,0.6616,1.2480565052998216
57,0.6609,1.1340662708765343
58,0.6394,1.0925651517095445
59,0.6771,1.148466956766346
60,0.7143,1.068208760853055
61,0.6924,0.9597676396369934
62,0.6953,0.855856370322312
63,0.7081,0.944796963583065
64,0.7256,0.90866382665272
65,0.7202,0.9454682974875728
66,0.7275,0.8362861475612544
67,0.7248,0.8985389101354382
68,0.7459,0.815665526857859
69,0.7354,0.7828347324570523
70,0.7543,0.7952799302867696
71,0.7291,0.8058696834346916
72,0.7371,0.8236443453197237
73,0.7265,0.7920387507993963
74,0.7468,0.8728149046626272
75,0.7393,0.78164183489884
76,0.7523,0.7763270875321159
77,0.7314,0.7646727524226224
78,0.76,0.8189941697482821
79,0.7508,0.6862988366356378
80,0.7536,0.7650026863888849
81,0.7342,0.7154133463207679
82,0.7459,0.8270793836328048
83,0.7078,0.7936680958240847
84,0.7455,0.8477553974224042
85,0.7493,0.7184835110284105
86,0.7386,0.7769110968595818
87,0.7277,0.7546691992614842
88,0.7511,0.817798629214492
89,0.7462,0.6799712531928774
90,0.7635,0.7438213587561741
91,0.7627,0.6450544052486178
92,0.7604,0.793722200242779
93,0.7495,0.6794947249979912
94,0.7686,0.699112483594991
95,0.7563,0.6648945800865753
96,0.7691,0.7246924642520615
97,0.7709,0.6330450848688053
98,0.7772,0.6837982082668739
99,0.7978,0.5937366636493538
100,0.7943,0.7068361775784553
101,0.8207,0.559062762539598
102,0.8043,0.6305605727660505
103,0.8291,0.5389470299587974
104,0.8012,0.6756303144406669
105,0.8168,0.5694722516250007
106,0.7794,0.6901080415973181
107,0.7414,0.7298472942430762
108,0.718,1.1741843200937103
109,0.7179,0.812559101400496
110,0.7192,1.005225752727895
111,0.7168,0.7837307411658613
112,0.7257,0.9958992396728902
113,0.7443,0.7730430292932293
114,0.748,0.879498350469372
115,0.7815,0.6331364333252364
116,0.7603,0.7842022663430323
117,0.7974,0.5922596437644355
118,0.7529,0.716275737632679
119,0.7799,0.6359919275664077
120,0.7485,0.7070324519012547
121,0.7857,0.6181748017102857
122,0.7421,0.7654988641225839
123,0.7748,0.6560842002494426
124,0.7493,0.6757749432249914
125,0.783,0.6339297901980484
126,0.7547,0.6736687044554119
127,0.7792,0.6328147087670579
128,0.7456,0.7175158054768285
129,0.8056,0.5740812079438681
130,0.7617,0.64635038828548
131,0.8003,0.586230344976051
132,0.7614,0.6550082605850848
133,0.8129,0.557377080939993
134,0.7832,0.5997974193548854
135,0.823,0.5389377640772469
136,0.7914,0.6025131378747239
137,0.8201,0.541307737555685
138,0.7974,0.5671732535090628
139,0.8361,0.5019094698791262
140,0.8124,0.5625975812915005
141,0.8419,0.4876928027672104
142,0.8112,0.5548515265123753
143,0.8454,0.48154753314543375
144,0.8164,0.5314956986451451
145,0.8432,0.4827386911345434
146,0.7896,0.5934682711015774
147,0.8179,0.5484115886914579
148,0.7595,0.6827133792110637
149,0.8004,0.5920283256829539
150,0.7564,0.6842131377020969
151,0.8006,0.5996940000147759
152,0.7746,0.6381234288970127
153,0.7955,0.6132505287097979
154,0.787,0.6049364854263354
155,0.8303,0.5203016272074059
156,0.7676,0.6367164118380486
157,0.8379,0.5037246699197383
158,0.7836,0.5978035168557227
159,0.7923,0.6295049433843999
160,0.7707,0.6428503333767758
161,0.8134,0.5575726525504378
162,0.7817,0.6042774927012527
163,0.8194,0.5467417905979519
164,0.8255,0.5135060265848909
165,0.8489,0.4589042200506488
166,0.8496,0.4515484705378738
167,0.8459,0.45315096159524554
168,0.7952,0.5750578296712682
169,0.8145,0.5178521241568312
170,0.8052,0.5494614066202429
171,0.8033,0.5812073025522353
172,0.7821,0.661154748141011
173,0.8015,0.6590781528738481
174,0.8193,0.5228705664601507
175,0.8175,0.5240182139073746
176,0.8191,0.5182573776456374
177,0.8173,0.5456683762088607
178,0.8081,0.5498007801891882
179,0.8249,0.5365222092670731
180,0.8442,0.46599097285844104
181,0.8261,0.5068045128372651
182,0.8063,0.5447440530303158
183,0.8095,0.56660520370248
184,0.8117,0.5198027491569519
185,0.8058,0.5811433699689333
186,0.8203,0.5141332973785038
187,0.8151,0.5416505636670922
188,0.795,0.5923940946784201
189,0.8013,0.6082921129993245
190,0.7937,0.5952855424035953
191,0.81,0.5720963404525684
192,0.7839,0.6435391020171249
193,0.7943,0.642843880608112
194,0.7865,0.6394605085819582
195,0.796,0.6161922616294667
196,0.7844,0.6224677030798755
197,0.7922,0.6395668419478815
198,0.7947,0.599732315238518
199,0.7934,0.6603163707105419
200,0.8195,0.5381237985212591
