round,accuracy,loss
0,0.1,2.302585092994046
1,0.1032,2.487459659576416
2,0.0974,2.74227237701416
3,0.0958,3.3193483352661133
4,0.1135,6.951573371887207
5,0.1028,24.79055404663086
6,0.1028,24.79055404663086
7,0.1028,24.79055404663086
8,0.1028,24.79055404663086
9,0.1028,24.79055404663086
10,0.1028,24.79055404663086
11,0.1028,24.79055404663086
12,0.1028,24.79055404663086
13,0.1028,24.79055404663086
14,0.1028,24.79055404663086
15,0.1028,24.79055404663086
16,0.1028,24.79055404663086
17,0.1028,24.79055404663086
18,0.1028,24.79055404663086
19,0.1028,24.79055404663086
20,0.1028,24.79055404663086
