round,accuracy,loss
0,0.1,2.302585092994046
1,0.098,2.304222345352173
2,0.098,2.304222345352173
3,0.098,2.3042213916778564
4,0.098,2.3042218685150146
5,0.098,2.3042211532592773
6,0.098,2.3042209148406982
7,0.098,2.30422043800354
8,0.098,2.304220199584961
9,0.098,2.304220199584961
10,0.098,2.304219961166382
11,0.098,2.3042192459106445
12,0.098,2.3042192459106445
13,0.098,2.3042192459106445
14,0.098,2.3042185306549072
15,0.098,2.304218053817749
16,0.098,2.304218053817749
17,0.098,2.304217576980591
18,0.098,2.3042171001434326
19,0.098,2.3042168617248535
20,0.098,2.3042168617248535
21,0.098,2.3042163848876953
22,0.098,2.304215908050537
23,0.098,2.3042163848876953
24,0.098,2.304215908050537
25,0.098,2.304215669631958
26,0.098,2.3042151927948
27,0.098,2.3042149543762207
28,0.098,2.3042147159576416
29,0.098,2.3042144775390625
30,0.098,2.3042140007019043
31,0.098,2.304213762283325
32,0.098,2.304213285446167
33,0.098,2.304213285446167
34,0.098,2.304212808609009
35,0.098,2.3042125701904297
36,0.098,2.3042120933532715
37,0.098,2.3042120933532715
38,0.098,2.3042116165161133
39,0.098,2.304211378097534
40,0.098,2.304211139678955
41,0.098,2.304210662841797
42,0.098,2.304210662841797
43,0.098,2.3042101860046387
44,0.098,2.3042101860046387
45,0.098,2.3042094707489014
46,0.098,2.3042097091674805
47,0.098,2.304208517074585
48,0.098,2.3042092323303223
49,0.098,2.304208755493164
50,0.098,2.304208517074585
51,0.098,2.3042078018188477
52,0.098,2.3042078018188477
53,0.098,2.3042075634002686
54,0.098,2.3042073249816895
55,0.098,2.3042070865631104
56,0.098,2.304206609725952
57,0.098,2.304206132888794
58,0.098,2.304206132888794
59,0.098,2.304206132888794
60,0.098,2.3042054176330566
61,0.098,2.3042054176330566
62,0.098,2.3042049407958984
63,0.098,2.3042049407958984
64,0.098,2.304204225540161
65,0.098,2.304204225540161
66,0.098,2.304203510284424
67,0.098,2.3042032718658447
68,0.098,2.3042030334472656
69,0.098,2.3042027950286865
70,0.098,2.3042023181915283
71,0.098,2.3042030334472656
72,0.098,2.30420184135437
73,0.098,2.304202079772949
74,0.098,2.30420184135437
75,0.098,2.304201602935791
76,0.098,2.304201126098633
77,0.098,2.304201126098633
78,0.098,2.3042008876800537
79,0.098,2.3042001724243164
80,0.098,2.304199695587158
81,0.098,2.304199695587158
82,0.098,2.30419921875
83,0.098,2.304198741912842
84,0.098,2.304198741912842
85,0.098,2.3041985034942627
86,0.098,2.3041985034942627
87,0.098,2.3041980266571045
88,0.098,2.3041975498199463
89,0.098,2.304197072982788
90,0.098,2.304196834564209
91,0.098,2.30419659614563
92,0.098,2.30419659614563
93,0.098,2.3041958808898926
94,0.098,2.30419659614563
95,0.098,2.3041954040527344
96,0.098,2.3041956424713135
97,0.098,2.3041954040527344
98,0.098,2.304194927215576
99,0.098,2.304194450378418
100,0.098,2.304194450378418
101,0.098,2.3041939735412598
102,0.098,2.3041937351226807
103,0.098,2.3041932582855225
104,0.098,2.3041932582855225
105,0.098,2.3041932582855225
106,0.098,2.304192543029785
107,0.098,2.304192304611206
108,0.098,2.304191827774048
109,0.098,2.3041915893554688
110,0.098,2.3041913509368896
111,0.098,2.3041911125183105
112,0.098,2.3041906356811523
113,0.098,2.3041903972625732
114,0.098,2.304189920425415
115,0.098,2.304189920425415
116,0.098,2.304189443588257
117,0.098,2.304189443588257
118,0.098,2.3041887283325195
119,0.098,2.3041889667510986
120,0.098,2.3041880130767822
121,0.098,2.3041884899139404
122,0.098,2.3041880130767822
123,0.098,2.304187774658203
124,0.098,2.304187536239624
125,0.098,2.304187536239624
126,0.098,2.3041868209838867
127,0.098,2.3041868209838867
128,0.098,2.3041863441467285
129,0.098,2.3041863441467285
130,0.098,2.304185628890991
131,0.098,2.304185390472412
132,0.098,2.304185152053833
133,0.098,2.304184675216675
134,0.098,2.304184675216675
135,0.098,2.3041844367980957
136,0.098,2.3041839599609375
137,0.098,2.3041834831237793
138,0.098,2.3041834831237793
139,0.098,2.304183006286621
140,0.098,2.304182767868042
141,0.098,2.304182291030884
142,0.098,2.304182767868042
143,0.098,2.3041815757751465
144,0.098,2.304182291030884
145,0.098,2.3041815757751465
146,0.098,2.3041815757751465
147,0.098,2.3041813373565674
148,0.098,2.304180860519409
149,0.098,2.304180383682251
150,0.098,2.304180145263672
151,0.098,2.3041796684265137
152,0.098,2.3041794300079346
153,0.098,2.3041791915893555
154,0.098,2.3041791915893555
155,0.098,2.304178476333618
156,0.098,2.304178476333618
157,0.098,2.304178476333618
158,0.098,2.304177761077881
159,0.098,2.304177761077881
160,0.098,2.3041770458221436
161,0.098,2.3041770458221436
162,0.098,2.3041768074035645
163,0.098,2.304176092147827
164,0.098,2.304175853729248
165,0.098,2.3041763305664062
166,0.098,2.30417537689209
167,0.098,2.304175853729248
168,0.098,2.3041751384735107
169,0.098,2.3041751384735107
170,0.098,2.3041749000549316
171,0.098,2.3041741847991943
172,0.098,2.3041739463806152
173,0.098,2.304173707962036
174,0.098,2.304173231124878
175,0.098,2.304173231124878
176,0.098,2.3041727542877197
177,0.098,2.3041727542877197
178,0.098,2.3041725158691406
179,0.098,2.3041722774505615
180,0.098,2.3041718006134033
181,0.098,2.304171562194824
182,0.098,2.304170846939087
183,0.098,2.304170608520508
184,0.098,2.304170608520508
185,0.098,2.3041703701019287
186,0.098,2.304170608520508
187,0.098,2.3041694164276123
188,0.098,2.3041698932647705
189,0.098,2.304168701171875
190,0.098,2.3041694164276123
191,0.098,2.304168701171875
192,0.098,2.304168701171875
193,0.098,2.304168462753296
194,0.098,2.3041679859161377
195,0.098,2.3041675090789795
196,0.098,2.3041675090789795
197,0.098,2.304166793823242
198,0.098,2.304166793823242
199,0.098,2.304166316986084
200,0.098,2.304166316986084
