round,accuracy,loss
0,0.088,2.3066184731978403
1,0.1722,2.3183423778678796
2,0.2828,2.988056704967837
3,0.6158,1.264333274545549
4,0.3435,3.3274846107144898
5,0.7353,0.8864655888910535
6,0.6257,1.4540276482135435
7,0.42,2.564689035657086
8,0.5062,2.2320360397990746
9,0.6667,1.1555384288105783
10,0.6879,1.4555669706079024
11,0.6722,1.3840619461445869
12,0.695,1.276963143409053
13,0.6998,1.1858099634888806
14,0.7425,0.9920183216469197
15,0.5924,2.282955193821388
16,0.6885,1.6750817766672448
17,0.7133,1.282032616153548
18,0.707,1.399302502976188
19,0.6023,1.8163008478623401
20,0.7781,0.9265953709807577
