round,accuracy,loss
0,0.1243,2.293905137460443
1,0.5956,1.851263996921008
2,0.8113,0.6985296867316282
3,0.876,0.4516904206026959
4,0.8902,0.3754908844262739
5,0.9004,0.3346294895097425
6,0.907,0.3067824046917354
7,0.9128,0.28694809093788454
8,0.9184,0.26813981571246553
9,0.9237,0.25465897751288324
10,0.9265,0.24204173875100252
11,0.9314,0.22512020285040896
12,0.9361,0.21267622842488787
13,0.938,0.2035290868009759
14,0.9416,0.19466183298043435
15,0.9441,0.1836093363434642
16,0.9471,0.1742698329830943
17,0.9498,0.16439283894422121
18,0.9509,0.157123957984621
19,0.954,0.150569887737496
20,0.9552,0.14679483346688219
