round,accuracy,loss
0,0.1009,2.317151624945146
1,0.5582,1.9877226503589485
2,0.7857,0.8248501797265644
3,0.8805,0.4612943774348573
4,0.8986,0.36512065079959133
5,0.9087,0.322012009971504
6,0.9174,0.2915236864333289
7,0.9218,0.2716113711601194
8,0.9275,0.2546511612643924
9,0.9323,0.23820777218553085
10,0.9357,0.2241256007264498
11,0.9376,0.21468507392402691
12,0.9414,0.2014298981550751
13,0.9447,0.19244266287246836
14,0.9465,0.1829021554558149
15,0.9485,0.17345038869807236
16,0.9512,0.1640920349090254
17,0.9539,0.15610592687926902
18,0.956,0.14951613072683162
19,0.958,0.14225935660703462
20,0.9596,0.13383724546366477
