round,accuracy,loss
0,0.1083,2.3043864799451224
1,0.1571,2.281757834591443
2,0.1911,2.2567971326127836
3,0.2058,2.2277339379998704
4,0.225,2.1943254199209092
5,0.259,2.1570161958284015
6,0.2898,2.115994731082192
7,0.3151,2.071440373794942
8,0.3506,2.0235242647460745
9,0.4013,1.9723678751836848
10,0.4565,1.9181413167639623
11,0.5123,1.861249021337002
12,0.565,1.8015262084671213
13,0.6136,1.7394110009640078
14,0.6549,1.6754070324233816
15,0.6895,1.6094244326217264
16,0.7227,1.5423618162734598
17,0.7502,1.4744731278359136
18,0.773,1.4053146024293537
19,0.7964,1.335979414891593
20,0.8184,1.2665696928772745
21,0.8332,1.197575391847876
22,0.8458,1.12928657969342
23,0.8574,1.0621797299083275
24,0.8653,0.9969062639188163
25,0.8728,0.9332333222220216
26,0.8795,0.8721431508848939
27,0.8852,0.8137362614462648
28,0.8903,0.7579276003415072
29,0.8946,0.7050930110714103
30,0.8991,0.6553538954710658
31,0.9018,0.6092303855509698
32,0.9054,0.5663882120500637
33,0.9094,0.526721890025501
34,0.913,0.49036277094973796
35,0.9152,0.4579979609462279
36,0.9169,0.42757847999470144
37,0.9185,0.4003475094331971
38,0.9206,0.376189873942846
39,0.9224,0.3546574792907208
40,0.9239,0.33483115696831595
41,0.9249,0.31679077361580693
42,0.9265,0.30106637824939775
43,0.9284,0.28719213010766836
44,0.9306,0.2745127425163607
45,0.9328,0.26295211227445664
46,0.9341,0.25258549085900756
47,0.9348,0.24349034155565727
48,0.9366,0.234972952216675
49,0.9383,0.22685666453046135
50,0.9399,0.21936882367428345
51,0.9412,0.21229611198075965
52,0.9422,0.2057345424177526
53,0.9441,0.19936842664699012
54,0.9452,0.19350949070074513
55,0.9467,0.18801430325153506
56,0.9475,0.183195032910267
57,0.949,0.17806971674384195
58,0.9508,0.17340552047649516
59,0.9516,0.16886209399451182
60,0.9524,0.16443966900859075
61,0.9539,0.16022277093504236
62,0.9549,0.15641103020008607
63,0.9557,0.1526664101247546
64,0.9566,0.14911323684397376
65,0.9572,0.1457522117733201
66,0.9577,0.14247346851573903
67,0.9586,0.13930265238815093
68,0.9594,0.13629522191690682
69,0.9599,0.13346505982070406
70,0.9609,0.13055416474802584
71,0.9623,0.12748019788650017
72,0.9629,0.1249242991126508
73,0.9637,0.12248405032861931
74,0.964,0.120382427199614
75,0.9646,0.11795511876551222
76,0.9651,0.1155285452952302
77,0.9652,0.11338057940165643
78,0.9659,0.1112820566808687
79,0.9661,0.10936420332475365
80,0.9672,0.10763301120929514
81,0.9682,0.10575406708683865
82,0.969,0.10381814118038533
83,0.9695,0.10208255383244987
84,0.9698,0.10034822494593225
85,0.9698,0.09876193998298974
86,0.9702,0.09719854829054844
87,0.9703,0.0957253927017173
88,0.9706,0.09443963049392251
89,0.9712,0.09294031591661557
90,0.9712,0.09154426555821224
91,0.9721,0.09020099762231819
92,0.9721,0.08885952622830114
93,0.9721,0.08762712274748785
94,0.9725,0.08646811181797256
95,0.9728,0.08534094737842679
96,0.9733,0.08412744574060169
97,0.9736,0.08307833218051097
98,0.9738,0.08197708143498984
99,0.9745,0.08082344197915702
100,0.9743,0.07987406029206806
101,0.9745,0.07886079272927268
102,0.9748,0.0779765492549779
103,0.9751,0.07709959900460524
104,0.9752,0.07621847729410834
105,0.9753,0.07539323676684045
106,0.9754,0.07464821494767984
107,0.9756,0.07376176767829287
108,0.976,0.07328364529051594
109,0.9766,0.07244094661466448
110,0.976,0.07192251474973804
111,0.9763,0.07117240359311146
112,0.977,0.07045725592901293
113,0.9772,0.06989952005280912
114,0.977,0.06933438250517968
115,0.9771,0.06884426376900246
116,0.9775,0.06813194402316704
117,0.9778,0.06761541439344093
118,0.9778,0.06703970624617289
119,0.9779,0.0666528331540242
120,0.9782,0.06598992634983143
121,0.9784,0.06559665691213612
122,0.9785,0.06509584146021288
123,0.9789,0.06449216897039427
124,0.9791,0.0639327257544486
125,0.9786,0.0636121817669961
126,0.9786,0.0631418381581861
127,0.9789,0.0626661843300467
128,0.9791,0.06228079812975506
129,0.9792,0.06200427654025416
130,0.9795,0.06146742518596304
131,0.9796,0.061016517053977176
132,0.9796,0.060636771806733845
133,0.9796,0.06022296068214375
134,0.9797,0.05982450465966441
135,0.9802,0.05942872135319358
136,0.9798,0.05909068763986984
137,0.9804,0.0585985842641278
138,0.9806,0.058176394123171424
139,0.9807,0.057779719635307834
140,0.9808,0.057288232404603096
141,0.9812,0.056951983537100535
142,0.9813,0.05668077414819994
143,0.981,0.05647488014368765
144,0.9815,0.056129164518523206
145,0.9818,0.05571007874685257
146,0.9817,0.055495036897084474
147,0.9818,0.05513451478659187
148,0.9821,0.05478146582653251
149,0.9822,0.05437936343597484
150,0.9822,0.054082449216873066
151,0.9827,0.0537690451078388
152,0.9828,0.05341584447924566
153,0.9824,0.05320769105816873
154,0.9826,0.053006767532552436
155,0.9827,0.052760799267311594
156,0.9826,0.05266285957024386
157,0.9828,0.05232586081344575
158,0.9829,0.05203336947288105
159,0.9831,0.051600208381467935
160,0.9831,0.05134030705048184
161,0.9832,0.05103447348766524
162,0.9835,0.050891250160469706
163,0.9834,0.05070896627701218
164,0.9836,0.0505742919461837
165,0.9837,0.05032768967646893
166,0.9839,0.050074425903207896
167,0.9839,0.04986121152568891
168,0.9839,0.04966313138020614
169,0.9842,0.04939013359629066
170,0.9841,0.04930108107915266
171,0.9837,0.0490939046666645
172,0.9842,0.048893442751377046
173,0.9839,0.04867500882511781
174,0.9841,0.04838556007303804
175,0.9841,0.0483623646826725
176,0.9843,0.04821758610756384
177,0.9843,0.04800300009525086
178,0.9843,0.047905860425273686
179,0.9843,0.047725937286129554
