round,accuracy,loss
158,0.1781,2.2667476919632925
159,0.1781,2.2667476919632925
160,0.1781,2.266747694981249
161,0.1781,2.2667476829094224
162,0.1781,2.2667477100710327
163,0.1781,2.2667476889453355
164,0.1781,2.2667476979992056
165,0.1781,2.2667476889453355
166,0.1781,2.266747685927379
167,0.1781,2.2667476889453355
168,0.1781,2.266747685927379
169,0.1781,2.2667477010171626
170,0.1781,2.266747685927379
171,0.1781,2.266747685927379
172,0.1781,2.2667476798914654
173,0.1781,2.2667476798914654
174,0.1781,2.266747685927379
175,0.1781,2.2667477010171626
176,0.1781,2.266747676873509
177,0.1781,2.2667476889453355
178,0.1781,2.2667476889453355
179,0.1781,2.266747685927379
180,0.1781,2.2667476829094224
181,0.1781,2.266747685927379
182,0.1781,2.2667476708375953
183,0.1781,2.2667476889453355
184,0.1781,2.266747676873509
185,0.1781,2.266747676873509
186,0.1781,2.266747676873509
187,0.1781,2.2667476708375953
188,0.1781,2.2667476738555523
189,0.1781,2.266747685927379
190,0.1781,2.2667476798914654
191,0.1781,2.2667476829094224
192,0.1781,2.266747661783725
193,0.1781,2.266747676873509
194,0.1781,2.266747661783725
195,0.1781,2.2667476798914654
196,0.1781,2.266747661783725
197,0.1781,2.2667476678196388
198,0.1781,2.2667476738555523
199,0.1781,2.2667476678196388
200,0.1781,2.2667476798914654
