round,accuracy,loss
0,0.0569,2.308603974837291
1,0.6589,1.701365351676941
2,0.8287,0.6174267028705983
3,0.8803,0.42632075700956057
4,0.8945,0.36613157061459145
5,0.9044,0.32774057399623
6,0.9132,0.29762757819476005
7,0.9194,0.278392789083757
8,0.9244,0.2612811681826281
9,0.9271,0.24698013182776637
10,0.9309,0.23337130738964565
11,0.9363,0.21839513781751635
12,0.9401,0.20871117761759442
13,0.9445,0.19373966055580333
14,0.9454,0.18379231133274262
15,0.9493,0.17430675300899184
16,0.9505,0.1652786824675395
17,0.9538,0.1559313957261134
18,0.956,0.1478056162124193
19,0.9578,0.1427104615641734
20,0.96,0.1362545512428012
