round,accuracy,loss
95,0.3195,2.5287041090711764
96,0.4358,2.4797147919860065
97,0.3617,2.170663319056547
98,0.4044,2.527537751801406
99,0.4205,2.2694790997082674
100,0.3897,2.3405701299256916
101,0.2829,2.4141460189336463
102,0.3861,2.495097434973415
103,0.3118,2.641943841040889
104,0.489,2.9999564357950717
105,0.2138,2.506705223759518
106,0.3824,2.800761769089518
107,0.3097,2.792519997946824
108,0.4794,3.075211196006099
109,0.2835,2.3577076468286635
110,0.5319,2.7345993217033677
111,0.3066,2.351194073882284
112,0.5014,2.6573381997361967
113,0.4064,2.3452879084816463
114,0.4305,2.4270135722582853
115,0.2737,2.487136237228973
116,0.3607,2.3785563722441467
117,0.4164,2.6092169013204454
118,0.3126,2.2373365178892883
119,0.5665,2.8042020827909058
120,0.42,2.513619628133653
121,0.3738,2.5545548185517517
122,0.3294,2.8845287455788142
123,0.3937,2.801363567762737
124,0.3455,2.823472370075274
125,0.3848,2.6156041712700566
126,0.4332,2.820792530156389
127,0.248,2.3947869614709782
128,0.4953,2.893363352063336
129,0.2493,2.4052506398551072
130,0.5165,2.8663333971289138
131,0.4272,2.3153034780598896
132,0.4191,2.4679161898697477
133,0.3228,1.8828038429912133
134,0.4461,2.356001875068568
135,0.2852,2.3105916478965858
136,0.4354,2.9952017627184904
137,0.3476,2.6669641597361506
138,0.3619,2.878407810307756
139,0.2621,2.8829244571396067
140,0.3548,3.111342387863352
141,0.2691,2.8048700320569773
142,0.3283,2.74590738212006
143,0.438,2.7594280725792992
144,0.2097,2.251910769486729
145,0.5319,2.824357846115209
146,0.4144,2.770760542229761
147,0.388,3.078659431843818
148,0.2659,2.5657403831240497
149,0.4282,2.864930397347559
150,0.3133,2.3711627103105375
151,0.4495,2.653115915346749
152,0.3776,2.3847711704954317
153,0.5155,2.7473939430864553
154,0.3541,2.325235694269591
155,0.3669,2.5743510813652715
156,0.3476,2.553031791614581
157,0.3959,2.9780027202413053
158,0.2302,1.8365567937681946
159,0.5427,2.4612926546531386
160,0.2781,1.8218079579027393
161,0.6207,2.640179115005686
162,0.522,2.310060185722158
163,0.3476,2.333822838867767
164,0.4122,2.446801964240738
165,0.4655,2.3290445065196557
166,0.4466,2.298133266123035
167,0.3279,2.3582811114154283
168,0.4241,2.570799643480325
169,0.2816,2.6536902868295016
170,0.2839,2.510003829304176
171,0.3829,2.930376312400721
172,0.2244,2.974762774720977
173,0.3336,3.2073068135901344
174,0.2815,3.066668486293358
175,0.3017,3.0733011945893494
176,0.2287,2.768616552594342
177,0.3526,2.962557665909393
178,0.1989,2.4936467122428025
179,0.528,2.7133261644387545
180,0.2983,2.1740408245521254
181,0.4682,2.36123640326005
182,0.4934,2.1266573441179495
183,0.4695,1.980930871601346
184,0.4075,1.8680044804947287
185,0.4417,2.0876245981530297
186,0.4342,1.9109190023398097
187,0.4933,2.3055376206772236
188,0.4399,1.7025002210955076
189,0.4044,1.9529308382468888
190,0.3248,2.2310855645167678
191,0.4623,2.4808621889428246
192,0.2589,1.972397224812568
193,0.5402,2.7638418523571158
194,0.4076,2.7083030652396287
195,0.3239,2.8692172177230257
196,0.3066,3.234557417374623
197,0.3757,3.349739874465556
198,0.2824,3.2340001516704318
199,0.3083,3.324289451671552
200,0.2276,2.9539661769625507
