round,accuracy,loss
191,0.8406,0.4744537227515933
192,0.8253,0.5046799371514139
193,0.8509,0.44303046053723444
194,0.8475,0.452884115373032
195,0.8579,0.43039116678358635
196,0.8606,0.41800803870339936
197,0.8469,0.4430821496474592
198,0.878,0.384271354709245
199,0.8485,0.4536943355504471
200,0.8355,0.4658079881079589
