round,accuracy,loss
0,0.1,2.302585092994046
1,0.1028,2.3025588989257812
2,0.1028,2.3025588989257812
3,0.1028,2.3025588989257812
4,0.1028,2.3025588989257812
5,0.1028,2.3025591373443604
6,0.1028,2.3025588989257812
7,0.1028,2.3025588989257812
8,0.1028,2.3025588989257812
9,0.1028,2.302558660507202
10,0.1028,2.302558660507202
11,0.1028,2.3025588989257812
12,0.1028,2.3025588989257812
13,0.1028,2.3025588989257812
14,0.1028,2.3025588989257812
15,0.1028,2.3025588989257812
16,0.1028,2.3025588989257812
17,0.1028,2.3025588989257812
18,0.1028,2.3025588989257812
19,0.1028,2.3025588989257812
20,0.1028,2.3025588989257812
