round,accuracy,loss
0,0.2165,2.2978067367891724
1,0.7062,4.632028353365162
2,0.5679,11.20137709605543
3,0.581,1.7954843089550356
4,0.7566,0.8297684532177599
5,0.896,0.3302259675309628
6,0.9492,0.1668448012080515
7,0.9575,0.1640366366887583
8,0.964,0.12007510497329073
9,0.9451,0.174507321318305
10,0.9622,0.12958295409909532
11,0.9747,0.09176393470445447
12,0.9735,0.09517489530011103
13,0.9774,0.07212664244554294
14,0.9767,0.08623739700400436
15,0.9792,0.0700995836324424
16,0.9815,0.06346648004675237
17,0.9837,0.05684483036048168
18,0.9831,0.054861508402126086
19,0.9823,0.05717882369272853
20,0.9864,0.05051421320318764
21,0.9861,0.052554228050465536
22,0.9859,0.05371080675030487
23,0.9865,0.05013462766169429
24,0.9856,0.050787811919034066
25,0.9858,0.05135623609247069
26,0.9849,0.055003982622882266
27,0.9852,0.05489255531938397
28,0.9859,0.05257339309783571
29,0.9853,0.055563669433514075
30,0.9851,0.05622641592251483
31,0.9853,0.0583994830704635
32,0.9859,0.05915973947805722
33,0.9853,0.061185938842081206
34,0.9853,0.06170272371260189
35,0.9863,0.061279172756586155
36,0.9862,0.06228044721753916
37,0.9861,0.06296429265203446
38,0.986,0.06250481205890675
39,0.9858,0.06346787035058221
40,0.9859,0.06655651899521511
41,0.9865,0.06937341212524563
42,0.9862,0.07003998042732643
43,0.9863,0.06952760062364081
44,0.986,0.07138375921384088
45,0.986,0.07427212709681734
46,0.986,0.07682810768980666
47,0.9862,0.07947456835893245
48,0.9861,0.08295784742264369
49,0.9864,0.08539806119192675
50,0.9862,0.08639585710250412
51,0.9865,0.0877736196604729
52,0.9868,0.0901586673904575
53,0.9867,0.09267527446850986
54,0.9866,0.09410365714258424
55,0.9867,0.09529502324991138
56,0.9864,0.09694834964725027
57,0.9862,0.10024030242386299
58,0.9864,0.10255008561084596
59,0.9864,0.10397734711524063
60,0.9861,0.10570722607883297
61,0.986,0.10763789267777366
62,0.9861,0.10925127890254169
63,0.9859,0.11013710900880018
64,0.9861,0.1114830937528646
65,0.9858,0.11341291306523764
66,0.9859,0.1157140575402327
67,0.9861,0.11675956845994112
68,0.9859,0.11703316766100019
69,0.9858,0.11794408536632285
70,0.9857,0.11955360244986199
71,0.986,0.12092925576263236
72,0.9857,0.12155856785234244
73,0.9857,0.12232836279764703
74,0.9857,0.1237548508346301
75,0.9858,0.12574229744793086
76,0.9857,0.12752553024787516
77,0.9857,0.1284137665269533
78,0.9859,0.12910651163590445
79,0.9859,0.13013757222153383
80,0.9861,0.13142718195873734
81,0.9859,0.13248251098335334
82,0.986,0.1329728848655282
83,0.9861,0.1332074659333645
84,0.9861,0.13358946036121472
85,0.9861,0.1343011768698662
86,0.9864,0.13507539557123266
87,0.9863,0.1357439452506647
88,0.9863,0.1362714901145206
89,0.9863,0.13685691702591118
90,0.9864,0.13758072287388448
91,0.9864,0.13834363249055298
92,0.9864,0.13902189643385351
93,0.9864,0.13948101568956794
94,0.9863,0.1397903617925636
95,0.9863,0.14011283841123515
96,0.9863,0.14054616864976946
97,0.9863,0.14106962763963646
98,0.9864,0.1415674521928552
99,0.9862,0.14193170387704257
100,0.9861,0.1421523759763891
101,0.9861,0.14231687055547942
102,0.9861,0.1425610870404641
103,0.9862,0.14291570701794218
104,0.9862,0.1433372731739589
105,0.9863,0.14374700397226012
106,0.9862,0.14406553316988946
107,0.9861,0.14427449812358895
108,0.9861,0.14442354305715696
109,0.986,0.14459202753871753
110,0.986,0.1448387877990983
111,0.986,0.14517110392203375
112,0.986,0.14554531201638377
113,0.9861,0.14589069456085388
114,0.9862,0.1461630370703109
115,0.9861,0.14636514482015398
116,0.9861,0.14654050174788838
117,0.9861,0.1467342455974421
118,0.9861,0.14696487538031636
119,0.9861,0.14722864868554422
120,0.9861,0.14750664090782728
121,0.9861,0.1477787050115787
122,0.9861,0.14802389497286278
123,0.9861,0.14823697878958503
124,0.9861,0.14843541777489258
125,0.9861,0.14863651082537807
126,0.9861,0.14885457358699467
127,0.9861,0.14908134534807801
128,0.9861,0.1493137829780226
129,0.9861,0.1495227020789502
130,0.9861,0.14969733286402995
131,0.9861,0.14984147122498617
132,0.9861,0.1499759521027927
133,0.9861,0.1501183629667323
134,0.9861,0.1502824280852161
135,0.9862,0.15046583866705987
136,0.9862,0.15065127640402529
137,0.9862,0.15082304492893384
138,0.9862,0.1509717409488808
139,0.9861,0.15110662249670231
140,0.9861,0.15124299285364928
141,0.9861,0.15139240502331744
142,0.9861,0.151564015319946
143,0.9861,0.15174432805229865
144,0.9861,0.1519128912999144
145,0.9862,0.15206701512770018
146,0.9861,0.15220245692656784
147,0.9861,0.1523292743799134
148,0.9861,0.1524536124708865
149,0.9861,0.15259082675723148
150,0.9861,0.15273135451654796
151,0.9861,0.1528765433147043
152,0.9861,0.15301266572192873
153,0.9861,0.1531367726822344
154,0.9861,0.15325333572020944
155,0.9861,0.15336612238500943
156,0.9861,0.15348696423683295
157,0.9861,0.15362414463253238
158,0.9862,0.1537615800880429
159,0.9862,0.15390146721719855
160,0.9862,0.15403383424130598
161,0.9862,0.1541474579747789
162,0.9862,0.1542535912711175
163,0.9861,0.1543593022769214
164,0.9861,0.15446922846827446
165,0.9861,0.15459565169876563
166,0.9861,0.15472625862909437
167,0.9861,0.15485805084538604
168,0.9861,0.15498082388419873
169,0.9861,0.155093943675038
170,0.9861,0.15520164716601492
171,0.9861,0.15530530189957648
172,0.9861,0.155404428452008
173,0.9861,0.15551018021056398
174,0.9861,0.15562264786904106
175,0.9861,0.15573554001743176
176,0.9861,0.15584987744525902
177,0.9861,0.15595982740894626
178,0.9861,0.156066107702227
179,0.9861,0.15616858651657928
180,0.9861,0.15627108644697682
181,0.9861,0.1563784170566582
182,0.9861,0.15648955071226786
183,0.9861,0.15659903760663885
184,0.9861,0.1567051681563272
185,0.9861,0.15680035047760763
186,0.9861,0.15689404762769427
187,0.9861,0.1569898116454679
188,0.9861,0.1570910506458411
189,0.9861,0.15720074203310277
190,0.9861,0.15731428842270787
191,0.9861,0.15742630695430251
192,0.9861,0.1575244684941546
193,0.9861,0.15761804621575587
194,0.9861,0.15770723188835856
195,0.9861,0.1577953302176729
196,0.9861,0.15788669975323769
197,0.9861,0.15798932402377105
198,0.9861,0.15808956636510288
199,0.9861,0.15818846037397175
200,0.9861,0.15828242719930555
