round,accuracy,loss
154,0.098,12.429443975038167
155,0.098,12.43631607973123
156,0.098,12.443153514137752
157,0.098,12.44997174226785
158,0.098,12.456763798677468
159,0.098,12.463430827177024
160,0.098,12.470122663280632
161,0.098,12.476738784886614
162,0.098,12.483309202556368
163,0.098,12.489859508562692
164,0.098,12.496364798726916
165,0.098,12.502828272083137
166,0.098,12.509285673310485
167,0.098,12.515679999242854
168,0.098,12.521981444539904
169,0.098,12.52828225003013
170,0.098,12.534553733053087
171,0.098,12.540844072269488
172,0.098,12.547031571593466
173,0.098,12.553210101550139
174,0.098,12.559348202958892
175,0.098,12.565469947042345
176,0.098,12.571505063696753
177,0.098,12.5775335287746
178,0.098,12.583525452432752
179,0.098,12.589414825922326
180,0.098,12.595325276821475
181,0.098,12.601202047323879
182,0.098,12.607062858871267
183,0.098,12.612869817999345
184,0.098,12.6186589228956
185,0.098,12.62445038179808
186,0.098,12.630166766009753
187,0.098,12.635869509057153
188,0.098,12.641497358491149
189,0.098,12.647125195853318
190,0.098,12.652810507182833
191,0.098,12.65830142588555
192,0.098,12.663905240312408
193,0.098,12.669449673423284
194,0.098,12.674891339072698
195,0.098,12.680330252345604
196,0.098,12.685783277584028
197,0.098,12.691200872010823
198,0.098,12.696553797661503
199,0.098,12.701878813248646
200,0.098,12.707208947290349
